-0.240136298,-0.12024616,-0.268667914,-0.483820523,-0.305084572,-0.453049659,-0.658889481,-0.416964845,-0.612213297,-0.830986044,-0.459676291,-0.764229234,-0.303828821,-0.750570244,-0.69889429,-0.311529676,-0.640571247,-0.968364354,-0.311662755,-0.431240809,-0.930790819,-0.321357442,-0.481253059,-0.823656453,-0.127515774,-0.737348154,-0.663368244,-0.142944425,-0.541526215,-0.960953615,-0.163655909,-0.320037683,-0.9604816,-0.18083574,-0.434576007,-0.876405318,0.018011032,-0.662680602,-0.630739828,-0.00670439,-0.501431956,-0.845740946,-0.036912028,-0.304411222,-0.82706244,-0.062177666,-0.376548648,-0.802365823,0.140151034,-0.565503103,-0.622957246,0.127056146,-0.454469852,-0.724966945,0.118824241,-0.301051342,-0.738568744,0.12468387,-0.320662394,-0.747403346,0
-0.279129434,-0.070479952,-0.049169838,-0.503440024,-0.340752145,-0.146820848,-0.695605665,-0.466052895,-0.265347042,-0.904730737,-0.500784867,-0.347854596,-0.308799266,-0.905063328,-0.293928106,-0.556489465,-0.719053107,-0.475345516,-0.523886823,-0.475499812,-0.435540424,-0.458375908,-0.431799974,-0.395984747,-0.126594262,-0.914111173,-0.385194309,-0.456227326,-0.639118418,-0.553264585,-0.389465917,-0.408165498,-0.412183039,-0.29161001,-0.427501155,-0.288683652,0.006743253,-0.831496848,-0.496823702,-0.322267873,-0.574183717,-0.65458368,-0.273994947,-0.360465477,-0.47231009,-0.187481777,-0.357716842,-0.327965098,0.108889255,-0.676077485,-0.626914504,-0.151044777,-0.532381279,-0.729633937,-0.160242392,-0.376446955,-0.657047744,-0.098032487,-0.365124749,-0.585999512,0
-0.265005155,0.050246226,-0.222493516,-0.524942346,-0.206282121,-0.385254891,-0.707856374,-0.394166725,-0.510846691,-0.883025767,-0.504881342,-0.55902213,-0.374076728,-0.782469473,-0.487119993,-0.471976237,-0.54345091,-0.747034602,-0.381554477,-0.2891937,-0.590199721,-0.321459189,-0.231141414,-0.462318453,-0.159214558,-0.855291775,-0.493078802,-0.306024373,-0.635663468,-0.841585484,-0.242079023,-0.333013648,-0.67290189,-0.181211604,-0.339780969,-0.475205162,0.036488931,-0.818921326,-0.531891699,-0.090706117,-0.628628238,-0.851664354,-0.076436235,-0.309889675,-0.64356616,-0.025524465,-0.286635976,-0.447995511,0.215442872,-0.701589465,-0.59941516,0.117233451,-0.561001861,-0.779812676,0.07790058,-0.328621171,-0.730733056,0.112926839,-0.292438528,-0.648403153,0
-0.322433452,0.028452432,-0.263101149,-0.599005032,-0.091206544,-0.484938001,-0.830957443,-0.191571777,-0.618344984,-1.083716264,-0.260127747,-0.711255877,-0.386580783,-0.545396793,-0.834163905,-0.45041886,-0.084789804,-1.035292788,-0.406116442,0.08975336,-0.947504673,-0.395501184,0.059093587,-0.933237352,-0.124451825,-0.556205849,-0.821673169,-0.252143333,0.026566919,-1.045658756,-0.220397177,0.163630257,-0.807545061,-0.204704478,0.080900541,-0.647777953,0.083362975,-0.465779696,-0.82190372,-0.053849791,0.043842163,-0.999531697,-0.071453875,0.140396474,-0.785404309,-0.067960188,0.070688354,-0.684825209,0.258004792,-0.309640472,-0.853094534,0.193401194,-0.024332255,-1.027805745,0.159089358,0.033838161,-1.018909283,0.1510451,0.012091413,-1.026146068,0
-0.345620923,-0.074703564,-0.238153251,-0.678156621,-0.284417748,-0.439057824,-0.932722189,-0.337938591,-0.629354902,-1.169825783,-0.239795436,-0.83298762,-0.520979756,-0.816464299,-0.386656771,-0.638374845,-0.795216985,-0.694752037,-0.56252892,-0.527107085,-0.703028661,-0.519163624,-0.472729742,-0.571956996,-0.327171703,-0.859363045,-0.393006149,-0.4613622,-0.781414287,-0.807570718,-0.381951004,-0.466733998,-0.817089533,-0.357646749,-0.533263708,-0.664812514,-0.145333288,-0.82280005,-0.441581073,-0.293915372,-0.719138505,-0.74000778,-0.255359879,-0.446898577,-0.679991448,-0.220603771,-0.503438902,-0.546677382,0.033576168,-0.734382271,-0.519069405,-0.071330628,-0.65978784,-0.665813086,-0.082711017,-0.456131111,-0.584614092,-0.060057812,-0.519250427,-0.458869593,0
-0.2923565,0.074997122,-0.312732361,-0.556086788,-0.103195962,-0.515501753,-0.775792328,-0.215624468,-0.657367643,-0.967702799,-0.273536865,-0.719730386,-0.347638592,-0.663704752,-0.752229128,-0.374962009,-0.372332813,-0.975356728,-0.330396918,-0.175209947,-0.890246292,-0.313687619,-0.16238614,-0.860718734,-0.105972927,-0.693886735,-0.712243594,-0.192623196,-0.387390216,-0.996649013,-0.176133081,-0.177112498,-0.837869771,-0.161605431,-0.223773097,-0.725153492,0.093605643,-0.624687943,-0.681686942,0.013451199,-0.382102272,-0.96333572,-0.016844965,-0.162280734,-0.769723928,-0.013136293,-0.177959275,-0.626451047,0.263644753,-0.492778418,-0.682369205,0.237761311,-0.382714533,-0.888529034,0.192773891,-0.217912733,-0.849521404,0.187518728,-0.185442082,-0.797873343,0
-0.2312375,0.068329465,-0.26907598,-0.436301034,-0.075190186,-0.465170815,-0.594787927,-0.121502515,-0.577324447,-0.799839901,-0.103304006,-0.685080447,-0.352139688,-0.557062005,-0.833468401,-0.287661578,-0.084754018,-0.924088532,-0.260557285,0.043913208,-0.784012363,-0.263288045,-0.036755682,-0.769883517,-0.150926181,-0.598382702,-0.786866844,-0.123310525,-0.068970095,-0.976110057,-0.129584978,0.026369857,-0.798552596,-0.132632226,-0.062355253,-0.734940452,0.026526539,-0.566320988,-0.738473133,0.041385212,-0.099797414,-0.892385404,0.003129416,-0.0083788,-0.726670299,-0.006682951,-0.085764404,-0.687470742,0.180729289,-0.491396129,-0.724155034,0.19757343,-0.220859251,-0.889585364,0.157356535,-0.100147253,-0.904393814,0.149863151,-0.117915551,-0.975892843,0
-0.261097075,0.130026592,-0.251018108,-0.493714854,0.058042599,-0.500535734,-0.666805564,-0.008059675,-0.697929043,-0.870215634,-0.033272473,-0.877312312,-0.415032692,-0.458013438,-0.816391121,-0.331688778,-0.004362714,-0.988107679,-0.256499072,0.140029631,-0.89718243,-0.245790077,0.090502809,-0.858485387,-0.210233166,-0.556997925,-0.803464577,-0.140056055,0.002735046,-0.955495377,-0.092905763,0.111544579,-0.728324145,-0.094864999,0.011043266,-0.630616483,-0.034694851,-0.563773361,-0.796417311,0.029016678,-0.058329691,-0.911926146,0.037778733,0.055110286,-0.722133096,0.023339376,-0.021764209,-0.680377636,0.129256014,-0.520068084,-0.829740976,0.18532961,-0.212751847,-0.900595003,0.174639889,-0.086188409,-0.872319688,0.156536711,-0.093559133,-0.909541767,0
-0.28667987,-0.170713522,-0.070707914,-0.49791404,-0.571267356,-0.189254023,-0.6352944,-0.854430584,-0.33515392,-0.859435996,-1.054051248,-0.515364763,-0.192564957,-0.980056187,0.055946233,-0.295951345,-1.141010331,-0.313265704,-0.339787551,-0.888944953,-0.495654484,-0.306797804,-0.719265392,-0.511234195,0.020222613,-0.999680942,-0.015134707,-0.116457608,-1.148028508,-0.318243177,-0.166101166,-0.747202364,-0.375245089,-0.144132702,-0.627416607,-0.284431735,0.225274001,-0.916847991,-0.121680427,0.065510417,-1.052556363,-0.41401473,-0.003925527,-0.655307775,-0.382728866,0.02440666,-0.549883801,-0.249410877,0.422063293,-0.761148067,-0.245282617,0.258860047,-0.863773164,-0.338203283,0.17788518,-0.615758017,-0.209174784,0.202298795,-0.559403724,-0.016840029,0
-0.290809516,-0.086027192,-0.128493073,-0.536041401,-0.383680604,-0.27263807,-0.754780954,-0.517820754,-0.395462763,-0.971385226,-0.557749771,-0.509540346,-0.258515049,-0.919963542,-0.246450642,-0.476689579,-0.79625745,-0.50094285,-0.432571007,-0.534155205,-0.522115176,-0.351965718,-0.487259366,-0.497452329,-0.071250329,-0.951344698,-0.299777678,-0.355305716,-0.745750154,-0.530316031,-0.296982986,-0.46185651,-0.415886016,-0.209535418,-0.479335564,-0.279751185,0.079269559,-0.876472938,-0.389546262,-0.205668676,-0.671489783,-0.580180162,-0.16754714,-0.403730298,-0.41146163,-0.073818273,-0.405364174,-0.265827079,0.202575337,-0.729350197,-0.510366113,-0.025369968,-0.593918797,-0.577159741,-0.043949955,-0.407032826,-0.433651052,0.026552311,-0.395757704,-0.303694392,0
-0.343274563,0.22459433,0.028784585,-0.691445443,0.447031861,-0.091955436,-0.990104351,0.451667059,-0.161601243,-1.238724138,0.396168244,-0.130262171,-0.595209227,0.544362066,-0.722745024,-0.428240343,1.232618501,-0.719733055,-0.353538483,1.016843345,-0.439535188,-0.401087801,0.830054631,-0.292154912,-0.35745138,0.485110288,-0.798057967,-0.217360494,1.221440734,-0.787496769,-0.182822699,0.991915877,-0.421267245,-0.206520638,0.806301263,-0.218091038,-0.110004826,0.439978889,-0.855073484,-0.025443645,1.116305521,-0.74541891,-0.00705557,0.888206213,-0.402113349,-0.048650812,0.723891106,-0.264475169,0.114466811,0.411250247,-0.91296936,0.137489217,0.967704359,-0.89545587,0.129416594,0.801921844,-0.795856349,0.117714567,0.644782402,-0.7816778,0
-0.327533285,0.200724368,-0.15853302,-0.643511722,0.223896038,-0.364862054,-0.914081588,0.208748933,-0.487199882,-1.154591936,0.262093801,-0.627297413,-0.528134393,-0.15135669,-0.921913798,-0.572128348,0.269105691,-1.145598113,-0.507728907,0.465263446,-1.111449776,-0.500205402,0.536354552,-1.125441495,-0.295777246,-0.263908013,-0.918078636,-0.320523839,0.266826587,-1.112323843,-0.25854817,0.486300288,-0.996654442,-0.232275625,0.523238464,-0.919315447,-0.084830047,-0.25129924,-0.884701242,-0.114520368,0.264671624,-1.102953967,-0.070586138,0.493385881,-0.952588446,-0.044356895,0.53229408,-0.846923113,0.094156621,-0.170582547,-0.859569422,0.10960792,0.167704147,-1.11058959,0.136529418,0.332041837,-1.12994682,0.170729854,0.404713927,-1.114717508,0
-0.265769269,0.035126426,-0.2588987,-0.490164485,-0.153337406,-0.468521895,-0.653270998,-0.314839184,-0.612207229,-0.832742048,-0.41357144,-0.736701258,-0.337680914,-0.61779936,-0.756892374,-0.293008282,-0.216684297,-0.998750338,-0.239150576,0.010016691,-0.97733185,-0.224520613,0.040689554,-0.982923489,-0.093572471,-0.670845072,-0.735670498,-0.07235473,-0.168590157,-0.985392672,-0.049395256,0.054784605,-0.833899624,-0.064337723,0.049255542,-0.736546672,0.113684351,-0.617935619,-0.71375678,0.129098785,-0.177551836,-0.925719317,0.097311174,0.039086301,-0.769558815,0.051868882,0.046766612,-0.70298925,0.288922022,-0.50341533,-0.720046555,0.311493704,-0.22737512,-0.835147915,0.274221462,-0.059490197,-0.776338021,0.234181849,-0.013716639,-0.76125584,0
-0.258869004,0.032299968,-0.356808773,-0.440901229,-0.023926483,-0.683571553,-0.53754495,-0.066583214,-0.984856272,-0.615994739,-0.145015005,-1.299331735,-0.408278455,-0.775306065,-0.513671991,-0.432346165,-1.162816564,-0.761785841,-0.480758235,-1.324210594,-1.019623944,-0.55321421,-1.327366653,-1.192408033,-0.202004199,-0.840356681,-0.502986036,-0.225674499,-1.265108361,-0.811925586,-0.306860584,-1.407860826,-1.094658007,-0.404194912,-1.357376069,-1.270974228,0.002965482,-0.800951805,-0.513206326,0.005177656,-1.237812744,-0.76355844,-0.068409009,-1.405589578,-0.975797334,-0.167017139,-1.407973169,-1.107878722,0.211746559,-0.699503744,-0.552101448,0.231712001,-1.065983427,-0.785490831,0.179625991,-1.241181442,-0.951049469,0.072801569,-1.295636674,-1.055392979,1
-0.294749973,0.053493286,-0.250092358,-0.55952092,-0.250389035,-0.393777665,-0.713517568,-0.510299879,-0.555066595,-0.826106513,-0.772453375,-0.737433231,-0.423125324,-0.907714758,-0.089035151,-0.49596597,-1.38923568,-0.402173005,-0.613221824,-1.304882765,-0.652199596,-0.641122544,-1.101814759,-0.746099917,-0.242216269,-0.965916098,-0.0913092,-0.325013942,-1.468891182,-0.417261332,-0.437736372,-1.212024375,-0.619085788,-0.446951838,-0.958026619,-0.649473311,-0.032617287,-0.954302977,-0.151722134,-0.084702886,-1.461404642,-0.441367527,-0.193381734,-1.20772328,-0.597309027,-0.212095481,-0.935264324,-0.602082169,0.198772349,-0.896068531,-0.217949823,0.151341836,-1.291579378,-0.480783176,0.033509239,-1.165075307,-0.620505121,-0.023009167,-0.935319421,-0.650964766,1
-0.339107978,-0.235150507,0.063589366,-0.58052075,-0.446954619,0.013360385,-0.722927197,-0.612564703,-0.096506628,-0.742559049,-0.727595671,-0.205236864,-0.444437581,-0.941461891,-0.011945084,-0.453747043,-1.338382715,-0.192025052,-0.572697627,-1.29321216,-0.281744233,-0.664214089,-1.136736081,-0.31412879,-0.326754045,-0.935487155,-0.134519801,-0.319546261,-1.376674125,-0.391918891,-0.455966244,-1.264707058,-0.506922373,-0.508133822,-1.053712341,-0.555484164,-0.202909773,-0.876970235,-0.274997479,-0.207682738,-1.283935041,-0.440831415,-0.351969441,-1.165113708,-0.52290869,-0.407771239,-0.951110654,-0.559004119,-0.07266498,-0.779659469,-0.395671227,-0.116204306,-1.090428914,-0.501225214,-0.243682798,-1.051467195,-0.579398865,-0.323821647,-0.900111201,-0.637102185,1
-0.220578605,-0.124453636,-0.234635572,-0.386892913,-0.351737256,-0.434921759,-0.393350759,-0.523871139,-0.61891084,-0.256327006,-0.53761335,-0.807222777,-0.219230853,-0.96003217,-0.245054459,-0.18359667,-1.280014423,-0.476302092,-0.234232281,-1.325920364,-0.765184936,-0.249344201,-1.174743055,-0.981823878,-0.033604951,-0.96818576,-0.247965808,0.06116723,-1.374099585,-0.517177861,-0.002548248,-1.375628131,-0.762619716,-0.062128615,-1.17715392,-0.928409165,0.134792071,-0.870774983,-0.291232146,0.248507207,-1.24084029,-0.492064469,0.187364351,-1.230693829,-0.689095243,0.118885562,-1.062404176,-0.823817213,0.299402276,-0.700465767,-0.348318855,0.414935632,-0.987371452,-0.561353511,0.368896537,-1.038996952,-0.728377048,0.297507306,-0.955004567,-0.860944236,1
-0.330665119,-0.098853,-0.104329478,-0.574936584,-0.255082554,-0.186052201,-0.66318896,-0.428736085,-0.281306101,-0.550062588,-0.449153407,-0.350192628,-0.494916026,-0.862365621,0.042786703,-0.54580621,-1.125957856,-0.051716765,-0.598513259,-1.263824614,-0.215327107,-0.617641299,-1.227301921,-0.360486657,-0.345073284,-0.938272634,0.023851472,-0.393526321,-1.222246719,-0.070942024,-0.443796931,-1.264592933,-0.220897773,-0.451169623,-1.119178725,-0.314881444,-0.188952274,-0.937943456,-0.02058524,-0.224941708,-1.201843586,-0.086152118,-0.259446766,-1.221972522,-0.162973047,-0.269313834,-1.083183379,-0.17700227,-0.014275264,-0.894816035,-0.082429827,-0.034350401,-1.126125282,-0.142356788,-0.072640535,-1.180788245,-0.194493554,-0.100852663,-1.111615432,-0.221288791,1
-0.210149566,0.062982832,-0.417468501,-0.365732039,0.070638081,-0.811645928,-0.410460647,0.147823197,-1.193108138,-0.467333492,0.242860239,-1.613438121,-0.425877622,-0.623627226,-0.674385564,-0.573564269,-0.931049084,-1.153624776,-0.642115122,-0.750204134,-1.505102406,-0.647332747,-0.509842999,-1.669415707,-0.227510982,-0.681165444,-0.695882454,-0.30610481,-1.099040095,-1.189518863,-0.364336915,-0.865645335,-1.504989134,-0.388486835,-0.639213942,-1.68362111,-0.013234407,-0.623253663,-0.751980107,-0.017011689,-1.014925582,-1.176605447,-0.106377129,-0.820962392,-1.463637515,-0.173767866,-0.618624784,-1.576894922,0.201106767,-0.514155787,-0.825630969,0.230633805,-0.774983006,-1.184350467,0.137986049,-0.704084078,-1.389526104,0.025456832,-0.580998543,-1.50167385,1
-0.26871296,0.075772123,-0.323204128,-0.476078921,-0.012456701,-0.587236098,-0.61596797,-0.035375557,-0.828617537,-0.693831975,-0.031820899,-1.115280516,-0.410907257,-0.752976558,-0.53270184,-0.484053806,-1.202826953,-0.897108358,-0.580440911,-1.079255567,-1.154127419,-0.640702649,-0.868723737,-1.288159861,-0.210408098,-0.799306995,-0.562882545,-0.26280521,-1.287278266,-0.987143863,-0.387588337,-1.059105401,-1.312942245,-0.460671645,-0.792220225,-1.48746089,-0.003373186,-0.757409707,-0.620335827,0.002383337,-1.235944004,-0.99655506,-0.115349315,-1.057724149,-1.296957007,-0.202375748,-0.791272995,-1.445489913,0.187680063,-0.659673107,-0.686239499,0.264947684,-1.039766912,-1.029543981,0.209078951,-1.000557477,-1.2771603,0.13729152,-0.828212513,-1.426433943,1
-0.228143065,0.095933148,-0.167526599,-0.378416593,0.058106737,-0.407621684,-0.496241701,0.08244497,-0.64367663,-0.671945266,0.173179581,-0.928380048,-0.445766863,-0.618669339,-0.582848879,-0.519335515,-0.980521858,-0.886902762,-0.657066065,-0.973577865,-1.096861237,-0.76698792,-0.802149748,-1.234772391,-0.281667083,-0.689286461,-0.667493692,-0.336149083,-1.100657626,-1.013177985,-0.50449926,-1.061711163,-1.248192954,-0.622629082,-0.8581557,-1.389219498,-0.078339261,-0.633483737,-0.759629487,-0.11763709,-1.031076453,-1.094531277,-0.286730518,-1.030998741,-1.344629187,-0.417483714,-0.903849064,-1.501853994,0.127529802,-0.503152846,-0.85044769,0.125745744,-0.790968778,-1.181239042,0.021595043,-0.888150306,-1.415093697,-0.099152069,-0.884727263,-1.590320636,1
-0.193811115,-0.012906096,-0.464755525,-0.328843335,-0.102848759,-0.82603214,-0.348329972,-0.104548499,-1.139819594,-0.302194297,-0.152359617,-1.448117398,-0.246176914,-0.788712879,-0.672841251,-0.197340592,-1.100024176,-0.995538748,-0.161550132,-1.178901876,-1.288987252,-0.107448776,-1.131116056,-1.475184858,-0.054824234,-0.799608644,-0.598013645,0.021071909,-1.169534524,-0.930900874,0.045610174,-1.221728871,-1.20931366,0.063850937,-1.139540987,-1.392822892,0.11236239,-0.719036089,-0.558358821,0.192196538,-1.051873035,-0.839053644,0.207565579,-1.107011242,-1.095270442,0.213125174,-1.048666799,-1.252673921,0.250498149,-0.566330939,-0.549909405,0.327049541,-0.852873782,-0.7782755,0.351025735,-0.941303061,-0.997010804,0.349625316,-0.957443947,-1.156257671,1
-0.29662041,0.060532121,-0.231784717,-0.536993942,-0.050287651,-0.476572559,-0.680493907,-0.098822067,-0.750717443,-0.75405971,-0.146180602,-1.047267973,-0.451808661,-0.795887885,-0.40567366,-0.55679037,-1.198405676,-0.822678569,-0.694724213,-1.100827868,-1.154001129,-0.766486712,-0.889184885,-1.322475691,-0.262326171,-0.822984932,-0.503865837,-0.267756681,-1.351209263,-0.930756264,-0.452899284,-1.252925497,-1.239791517,-0.568356919,-1.0383657,-1.39396768,-0.079699553,-0.714731642,-0.641090288,-0.026441014,-1.215949334,-1.034282356,-0.20537548,-1.129494187,-1.309894766,-0.336443866,-0.957323898,-1.424232883,0.092492337,-0.53802763,-0.783478531,0.124291191,-0.865140122,-1.146538648,-0.027908147,-0.844879779,-1.367268745,-0.181109703,-0.743006572,-1.481090304,1
